country,confederation
Scotland,UEFA
England,UEFA
Wales,UEFA
Northern Ireland,UEFA
United States,CONCACAF
Uruguay,CONMEBOL
Austria,UEFA
Hungary,UEFA
Argentina,CONMEBOL
Belgium,UEFA
France,UEFA
Guernsey,UNKNOWN
Jersey,UNKNOWN
Netherlands,UEFA
Guyana,CONCACAF
Czechoslovakia,UNKNOWN
Alderney,UNKNOWN
Switzerland,UEFA
Sweden,UEFA
Germany,UEFA
Italy,UEFA
Chile,CONMEBOL
Norway,UEFA
Russia,UEFA
Finland,UEFA
Luxembourg,UEFA
Denmark,UEFA
Catalonia,UEFA
Philippines,AFC
Basque Country,UEFA
China PR,AFC
Brazil,CONMEBOL
Japan,AFC
Paraguay,CONMEBOL
Greece,UEFA
Spain,UEFA
Egypt,CAF
Suriname,CONCACAF
Canada,CONCACAF
Estonia,UEFA
Costa Rica,CONCACAF
Guatemala,CONCACAF
Brittany,UNKNOWN
Poland,UEFA
Yugoslavia,UNKNOWN
New Zealand,OFC
Romania,UEFA
Latvia,UEFA
Galicia,UEFA
Portugal,UEFA
Andalusia,UNKNOWN
Australia,AFC
Lithuania,UEFA
Turkey,UEFA
Central Spain,UNKNOWN
Mexico,CONCACAF
Aruba,CONCACAF
Republic of Ireland,UEFA
Haiti,CONCACAF
Bulgaria,UEFA
Jamaica,CONCACAF
Kenya,CAF
Bolivia,CONMEBOL
Peru,CONMEBOL
Honduras,CONCACAF
Uganda,CAF
Belarus,UEFA
El Salvador,CONCACAF
Barbados,CONCACAF
Trinidad and Tobago,CONCACAF
Cuba,CONCACAF
Curaçao,CONCACAF
Dominica,CONCACAF
Silesia,UNKNOWN
Guadeloupe,CONCACAF
Israel,UEFA
French Guiana,CONCACAF
Panama,CONCACAF
Colombia,CONMEBOL
Venezuela,CONMEBOL
Ecuador,CONMEBOL
Saint Kitts and Nevis,CONCACAF
Slovakia,UEFA
Manchukuo,UNKNOWN
Croatia,UEFA
Nicaragua,CONCACAF
Afghanistan,AFC
India,AFC
Martinique,CONCACAF
Zimbabwe,CAF
Iceland,UEFA
Albania,UEFA
Madagascar,CAF
Zambia,CAF
Mauritius,CAF
Tanzania,CAF
Iran,AFC
Djibouti,CAF
DR Congo,CAF
Vietnam,AFC
Macau,AFC
Ethiopia,CAF
Puerto Rico,CONCACAF
Réunion,UNKNOWN
Sierra Leone,CAF
Zanzibar,UNKNOWN
South Korea,AFC
Ghana,CAF
South Africa,CAF
New Caledonia,OFC
Fiji,OFC
Nigeria,CAF
Myanmar,AFC
Sri Lanka,AFC
Tahiti,OFC
Gambia,CAF
Hong Kong,AFC
Singapore,AFC
Malaysia,AFC
Indonesia,AFC
Guinea-Bissau,CAF
German DR,UNKNOWN
Vanuatu,OFC
Kernow,UNKNOWN
Saarland,UNKNOWN
Taiwan,AFC
Cambodia,AFC
Lebanon,AFC
Pakistan,AFC
Vietnam Republic,AFC
North Korea,AFC
Togo,CAF
Sudan,CAF
Malta,UEFA
Syria,AFC
Tunisia,CAF
Malawi,CAF
Morocco,CAF
Benin,CAF
Thailand,AFC
Cameroon,CAF
Central African Republic,CAF
Gabon,CAF
Ivory Coast,CAF
Burkina Faso,CAF
Congo,CAF
Mali,CAF
North Vietnam,AFC
Mongolia,AFC
Cyprus,UEFA
Iraq,AFC
Saint Lucia,CONCACAF
Grenada,CONCACAF
Senegal,CAF
Chad,CAF
Libya,AFC
Guinea,CAF
Algeria,CAF
Kuwait,CAF
Jordan,AFC
Liberia,CAF
Solomon Islands,OFC
Laos,AFC
Saint Vincent and the Grenadines,CONCACAF
Bermuda,CONCACAF
Niger,CAF
Montenegro,UEFA
Palestine,AFC
Bahrain,AFC
Papua New Guinea,CAF
Mauritania,CAF
Saudi Arabia,AFC
Eswatini,CAF
Western Australia,OFC
Somalia,CAF
Lesotho,CAF
Cook Islands,OFC
Qatar,AFC
Antigua and Barbuda,CONCACAF
Faroe Islands,UEFA
Bangladesh,AFC
Yemen,CAF
Oman,CAF
Yemen DPR,CAF
Burundi,CAF
Mozambique,CAF
Guam,OFC
Angola,CAF
Dominican Republic,CONCACAF
Seychelles,CAF
Rwanda,CAF
São Tomé and Príncipe,CONCACAF
Botswana,CAF
Northern Cyprus,UEFA
Cape Verde,CAF
Kyrgyzstan,AFC
Georgia,UEFA
Azerbaijan,UEFA
Comoros,CAF
Kiribati,OFC
Tonga,CAF
Wallis Islands and Futuna,OFC
United Arab Emirates,AFC
Brunei,AFC
Equatorial Guinea,CAF
Liechtenstein,UEFA
Nepal,AFC
Greenland,UEFA
Niue,OFC
Samoa,OFC
American Samoa,OFC
Belize,CONCACAF
Maldives,OFC
Anguilla,CONCACAF
Cayman Islands,CONCACAF
Palau,OFC
Sint Maarten,CONCACAF
Namibia,CAF
Åland Islands,UEFA
Ynys Môn,UEFA
Saint Martin,CONCACAF
San Marino,UEFA
Slovenia,UEFA
Shetland,UEFA
Isle of Wight,UEFA
Moldova,UEFA
Ukraine,UEFA
Kazakhstan,AFC
Tajikistan,AFC
Uzbekistan,AFC
Turkmenistan,AFC
Armenia,UEFA
Gibraltar,UEFA
Isle of Man,UNKNOWN
North Macedonia,UEFA
Czech Republic,UEFA
Montserrat,CONCACAF
Serbia,UEFA
Canary Islands,UNKNOWN
Bosnia and Herzegovina,UEFA
Andorra,UEFA
British Virgin Islands,CONCACAF
Frøya,UNKNOWN
Hitra,UNKNOWN
United States Virgin Islands,CONCACAF
Corsica,UNKNOWN
Eritrea,CAF
Bahamas,CONCACAF
Gotland,UNKNOWN
Saare County,UNKNOWN
Rhodes,UNKNOWN
Micronesia,OFC
Bhutan,AFC
Orkney,UNKNOWN
Monaco,UNKNOWN
Tuvalu,OFC
Sark,UNKNOWN
Mayotte,UNKNOWN
Turks and Caicos Islands,CONCACAF
Timor-Leste,AFC
Occitania,UNKNOWN
Chechnya,UNKNOWN
Western Isles,UNKNOWN
Falkland Islands,UNKNOWN
Kosovo,UEFA
Republic of St. Pauli,UNKNOWN
Găgăuzia,UNKNOWN
Tibet,UNKNOWN
Sápmi,UNKNOWN
Northern Mariana Islands,UNKNOWN
Romani people,UNKNOWN
Menorca,UNKNOWN
Provence,UNKNOWN
Arameans Suryoye,UNKNOWN
Padania,UNKNOWN
Iraqi Kurdistan,UNKNOWN
Gozo,UNKNOWN
Bonaire,CONCACAF
Chagos Islands,UNKNOWN
Sealand,UNKNOWN
Western Sahara,CAF
Raetia,UNKNOWN
Darfur,UNKNOWN
Tamil Eelam,UNKNOWN
South Sudan,CAF
Saint Barthélemy,CONCACAF
Abkhazia,UNKNOWN
Saint Pierre and Miquelon,UNKNOWN
Artsakh,UNKNOWN
Madrid,UNKNOWN
Saugeais,UNKNOWN
Ellan Vannin,UNKNOWN
Vatican City,UNKNOWN
Somaliland,UNKNOWN
Franconia,UNKNOWN
South Ossetia,UNKNOWN
County of Nice,UNKNOWN
Seborga,UNKNOWN
Székely Land,UNKNOWN
Panjab,UNKNOWN
Felvidék,UNKNOWN
Luhansk PR,UNKNOWN
Donetsk PR,UNKNOWN
United Koreans in Japan,UNKNOWN
Western Armenia,UNKNOWN
Délvidék,UNKNOWN
Barawa,UNKNOWN
Ryūkyū,UNKNOWN
Kárpátalja,UNKNOWN
Yorkshire,UNKNOWN
Matabeleland,UNKNOWN
Cascadia,UNKNOWN
Kabylia,UNKNOWN
Parishes of Jersey,UNKNOWN
Chameria,UNKNOWN
Saint Helena,UNKNOWN
Yoruba Nation,UNKNOWN
Biafra,UNKNOWN
Mapuche,UNKNOWN
Aymara,UNKNOWN
Elba Island,UNKNOWN
West Papua,UNKNOWN
Ticino,UNKNOWN
Hmong,UNKNOWN
Asturias,UNKNOWN
South Yemen,CAF
Ambazonia,UNKNOWN
Crimea,UNKNOWN
Two Sicilies,UNKNOWN
Cilento,UNKNOWN
Surrey,UNKNOWN
Maule Sur,UNKNOWN
